Player Name,Position,Team,Year Born,Minutes,Ninty Minutes,Goals,Assists,xG,npxG,xA,SoT Percentage,Shots,Shots On Target,Key Passes,Final Third Passes,Progressive Passes,Tackles,Tackles Won,Dribbled Past,Pressures,Pressures Success,Blocks,Interceptions,Clearances,Touches Penalty Area,Dribbles Success,Dribbles,Carries Progressive,Carries Final Third,Dispossessed,Receiving Progressive,Fouls Committed,Fouls Drawn,Recoveries,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won Percent,Aerial Duels Total
willy boly,DF,Wolves,1991,810.0,9.0,0.0,0.0,0.02,0.02,0.01,50.0,0.024444444444444446,0.012222222222222223,0.1111111111111111,1.7777777777777777,1.6666666666666667,2.6666666666666665,2.111111111111111,0.6666666666666666,10.666666666666666,4.333333333333333,1.7777777777777777,2.111111111111111,3.2222222222222223,0.6666666666666666,0.4444444444444444,0.5555555555555556,2.2222222222222223,0.6666666666666666,0.2222222222222222,0.0,1.0,0.2222222222222222,10.666666666666666,2.7777777777777777,2.111111111111111,56.8,4.888888888888889
jarrod bowen,FW,West Ham,1996,2893.0,32.1,0.37,0.31,0.34,0.34,0.18,41.8,0.07663551401869158,0.03208722741433022,1.308411214953271,0.8722741433021807,1.588785046728972,1.1838006230529594,0.778816199376947,0.9034267912772586,16.822429906542055,3.426791277258567,1.4641744548286604,1.1526479750778815,0.18691588785046728,4.797507788161994,0.8411214953271028,2.0249221183800623,3.987538940809969,0.9657320872274143,2.087227414330218,5.825545171339564,0.8099688473520249,1.588785046728972,5.919003115264797,1.2149532710280373,2.2118380062305296,35.5,3.426791277258567
jarrad branthwaite,DF,Everton,2002,298.0,3.3,0.3,0.0,0.13,0.13,0.0,66.7,0.27575757575757576,0.18181818181818182,0.0,1.5151515151515151,2.121212121212121,0.9090909090909092,0.6060606060606061,1.2121212121212122,9.090909090909092,4.242424242424242,1.5151515151515151,2.4242424242424243,3.9393939393939394,0.9090909090909092,0.0,0.0,0.6060606060606061,0.6060606060606061,1.2121212121212122,0.0,0.6060606060606061,0.9090909090909092,8.484848484848484,3.3333333333333335,1.2121212121212122,73.3,4.545454545454546
armando broja,FW,Southampton,2001,1975.0,21.9,0.27,0.0,0.32,0.32,0.06,39.6,0.1,0.03972602739726028,0.36529680365296807,0.8675799086757991,0.8219178082191781,0.7762557077625571,0.5479452054794521,0.5479452054794521,17.168949771689498,5.114155251141553,1.0045662100456623,0.5936073059360731,0.36529680365296807,4.931506849315069,1.4155251141552512,2.9223744292237446,3.6073059360730597,1.0502283105022832,2.8310502283105023,5.479452054794521,1.7351598173515983,1.4611872146118723,4.566210045662101,4.292237442922374,7.990867579908676,34.9,12.283105022831052
josh brownhill,MF,Burnley,1995,2883.0,32.0,0.06,0.09,0.04,0.04,0.08,31.0,0.0284375,0.00875,1.21875,2.3125,2.78125,2.25,1.28125,0.96875,16.4375,5.15625,1.53125,2.46875,1.5,1.25,0.4375,0.65625,2.125,1.03125,0.65625,1.34375,1.53125,0.84375,11.03125,1.75,1.21875,58.9,2.96875
lewis brunt,MF,Leicester City,2000,24.0,0.3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,16.666666666666668,0.0,3.3333333333333335,0.0,0.0,3.3333333333333335,0.0,0.0,13.333333333333334,0.0,6.666666666666667,3.3333333333333335,0.0,0.0,6.666666666666667,0.0,6.666666666666667,0.0,6.666666666666667
bryan,"FW,MF",Tottenham,2001,94.0,1.0,0.0,0.0,0.03,0.03,0.07,100.0,0.96,0.96,2.0,1.0,2.0,4.0,3.0,3.0,38.0,12.0,2.0,0.0,0.0,4.0,3.0,4.0,13.0,2.0,3.0,13.0,1.0,4.0,12.0,0.0,0.0,,0.0
emi buendÃ­a,"FW,MF",Aston Villa,1996,1812.0,20.1,0.2,0.3,0.15,0.15,0.27,31.8,0.108955223880597,0.03482587064676616,2.2388059701492535,3.0845771144278604,5.323383084577114,2.487562189054726,1.4925373134328357,1.243781094527363,20.54726368159204,5.223880597014925,1.144278606965174,0.8955223880597014,0.24875621890547261,3.731343283582089,1.4427860696517412,2.487562189054726,6.019900497512437,2.08955223880597,2.7363184079601988,5.522388059701492,1.2935323383084576,2.6368159203980097,8.35820895522388,1.144278606965174,2.1393034825870645,34.8,3.2835820895522385
dan burn,DF,Brighton,1992,1022.0,11.4,0.09,0.0,0.11,0.11,0.0,42.9,0.0543859649122807,0.02280701754385965,0.08771929824561403,3.7719298245614032,3.1578947368421053,2.1052631578947367,1.3157894736842104,1.0526315789473684,12.368421052631579,4.035087719298246,2.456140350877193,2.807017543859649,4.56140350877193,1.0526315789473684,0.08771929824561403,0.17543859649122806,2.3684210526315788,0.7894736842105263,0.2631578947368421,0.17543859649122806,1.5789473684210527,0.2631578947368421,8.771929824561402,3.5964912280701755,1.7543859649122806,67.2,5.350877192982456
dan burn,DF,Newcastle Utd,1992,1350.0,15.0,0.0,0.07,0.04,0.04,0.01,9.1,0.048666666666666664,0.004666666666666667,0.13333333333333333,1.7333333333333334,1.6666666666666667,1.6,0.8,0.26666666666666666,8.8,3.4,2.066666666666667,1.7333333333333334,6.6,1.5333333333333334,0.0,0.06666666666666667,0.8,0.0,0.0,0.13333333333333333,0.8,0.26666666666666666,10.466666666666667,5.333333333333333,1.6,76.9,6.933333333333334
jack butland,GK,Crystal Palace,1993,765.0,8.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,3.2941176470588234,0.0,0.0,,0.0
sam byram,DF,Norwich City,1993,992.0,11.0,0.0,0.0,0.08,0.08,0.02,14.3,0.05818181818181818,0.00818181818181818,0.36363636363636365,1.1818181818181819,2.272727272727273,2.4545454545454546,1.3636363636363635,1.0,11.818181818181818,2.909090909090909,2.8181818181818183,3.3636363636363638,4.545454545454546,1.6363636363636365,0.18181818181818182,0.6363636363636364,1.7272727272727273,0.5454545454545454,0.2727272727272727,1.0,1.3636363636363635,0.36363636363636365,8.090909090909092,3.090909090909091,2.0,60.7,5.090909090909091
willy caballero,GK,Southampton,1981,180.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0
moisÃ©s caicedo,MF,Brighton,2001,582.0,6.5,0.15,0.15,0.07,0.07,0.05,37.5,0.19076923076923077,0.07076923076923078,0.6153846153846154,1.6923076923076923,2.0,3.076923076923077,1.8461538461538463,1.2307692307692308,18.615384615384617,6.0,1.6923076923076923,1.8461538461538463,1.5384615384615385,1.8461538461538463,1.2307692307692308,1.6923076923076923,2.4615384615384617,1.2307692307692308,0.9230769230769231,0.46153846153846156,1.2307692307692308,2.3076923076923075,11.076923076923077,1.3846153846153846,0.9230769230769231,60.0,2.3076923076923075
dominic calvert-lewin,FW,Everton,1997,1193.0,13.3,0.38,0.08,0.51,0.34,0.06,37.9,0.16466165413533834,0.06240601503759398,0.6766917293233082,0.7518796992481203,0.6766917293233082,0.9774436090225563,0.7518796992481203,0.3007518796992481,13.759398496240602,3.3834586466165413,0.7518796992481203,0.45112781954887216,0.8270676691729323,4.135338345864661,0.3007518796992481,0.6015037593984962,0.6766917293233082,0.15037593984962405,1.6541353383458646,5.112781954887218,1.2030075187969924,1.5037593984962405,3.4586466165413534,6.541353383458646,7.669172932330826,46.0,14.210526315789473
chem campbell,MF,Wolves,2002,13.0,0.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0
joÃ£o cancelo,DF,Manchester City,1994,3137.0,34.9,0.03,0.2,0.12,0.12,0.13,29.9,0.06332378223495702,0.01891117478510029,1.0601719197707737,7.478510028653296,7.535816618911175,2.521489971346705,1.5472779369627507,1.3180515759312321,9.742120343839542,3.3810888252149,1.2893982808022924,2.1203438395415475,1.5472779369627507,3.35243553008596,1.4613180515759312,2.9512893982808026,10.08595988538682,3.896848137535817,0.8022922636103152,3.4383954154727796,1.0601719197707737,1.002865329512894,9.742120343839542,1.2607449856733526,1.2607449856733526,50.0,2.521489971346705
sergi canÃ³s,DF,Brentford,1997,2066.0,23.0,0.09,0.09,0.13,0.13,0.08,34.4,0.06043478260869565,0.020869565217391303,0.7391304347826086,1.8695652173913044,3.3043478260869565,2.4782608695652173,0.9565217391304348,1.608695652173913,19.869565217391305,4.869565217391305,1.6956521739130435,1.434782608695652,1.6521739130434783,2.391304347826087,1.0434782608695652,2.0869565217391304,4.869565217391305,1.4782608695652173,1.5217391304347827,2.869565217391304,1.391304347826087,0.8695652173913043,7.782608695652174,0.6086956521739131,1.3478260869565217,31.1,1.9565217391304348
todd cantwell,"FW,MF",Norwich City,1998,441.0,4.9,0.0,0.0,0.03,0.03,0.04,0.0,0.16734693877551018,0.0,0.4081632653061224,1.8367346938775508,2.0408163265306123,3.061224489795918,2.2448979591836733,2.0408163265306123,21.632653061224488,5.1020408163265305,0.4081632653061224,0.8163265306122448,0.6122448979591836,1.4285714285714284,1.0204081632653061,2.2448979591836733,3.061224489795918,0.8163265306122448,2.4489795918367343,3.6734693877551017,1.2244897959183672,2.4489795918367343,6.530612244897958,0.8163265306122448,1.0204081632653061,44.4,1.8367346938775508
matty cash,DF,Aston Villa,1997,3287.0,36.5,0.08,0.08,0.06,0.06,0.05,34.3,0.026301369863013697,0.00904109589041096,0.684931506849315,1.8630136986301369,2.493150684931507,2.410958904109589,1.178082191780822,0.8493150684931506,13.616438356164384,3.8904109589041096,2.4383561643835616,2.4383561643835616,2.547945205479452,2.712328767123288,0.5205479452054794,0.8767123287671232,4.054794520547945,1.2054794520547945,1.2602739726027397,2.8767123287671232,1.2328767123287672,1.36986301369863,7.671232876712328,1.178082191780822,1.5068493150684932,43.9,2.684931506849315
timothy castagne,DF,Leicester City,1995,2058.0,22.9,0.04,0.0,0.02,0.02,0.05,50.0,0.011353711790393014,0.005676855895196507,0.5676855895196506,2.794759825327511,2.9257641921397384,2.794759825327511,1.2663755458515285,0.9170305676855895,14.716157205240176,4.497816593886463,2.2707423580786026,1.6593886462882097,2.794759825327511,0.8296943231441049,0.5676855895196506,0.8296943231441049,3.1877729257641922,1.091703056768559,0.7423580786026202,2.4017467248908297,0.7860262008733625,0.5676855895196506,7.598253275109171,1.9213973799126638,1.3537117903930131,58.7,3.2751091703056767
jonny castro,DF,Wolves,1994,934.0,10.4,0.19,0.0,0.08,0.08,0.08,50.0,0.0923076923076923,0.04615384615384615,0.8653846153846153,1.8269230769230769,2.980769230769231,2.4038461538461537,1.923076923076923,0.7692307692307692,15.288461538461538,5.096153846153846,1.4423076923076923,1.0576923076923077,0.4807692307692307,2.1153846153846154,1.0576923076923077,1.8269230769230769,5.384615384615384,1.0576923076923077,2.1153846153846154,3.269230769230769,1.0576923076923077,1.7307692307692306,7.980769230769231,1.0576923076923077,1.0576923076923077,50.0,2.1153846153846154
craig cathcart,DF,Watford,1989,2396.0,26.6,0.0,0.04,0.0,0.0,0.01,0.0,0.004135338345864661,0.0,0.07518796992481203,1.7669172932330826,1.5037593984962405,1.2406015037593985,0.5639097744360902,0.6766917293233082,6.203007518796992,1.9172932330827066,2.0676691729323307,1.4285714285714286,4.849624060150376,0.37593984962406013,0.0,0.03759398496240601,0.48872180451127817,0.11278195488721804,0.15037593984962405,0.11278195488721804,0.5263157894736842,0.2631578947368421,8.233082706766917,2.3684210526315788,1.5789473684210527,60.0,3.9473684210526314
edinson cavani,FW,Manchester Utd,1987,676.0,7.5,0.27,0.13,0.43,0.43,0.16,29.4,0.3013333333333333,0.08933333333333333,0.8,0.5333333333333333,0.9333333333333333,0.5333333333333333,0.26666666666666666,0.4,11.466666666666667,4.533333333333333,1.0666666666666667,1.0666666666666667,0.9333333333333333,4.0,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.4,0.4,4.666666666666667,0.9333333333333333,0.6666666666666666,4.133333333333334,0.6666666666666666,1.8666666666666667,26.3,2.533333333333333
kayky chagas,FW,Manchester City,2003,7.0,0.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
trevoh chalobah,DF,Chelsea,1999,1449.0,16.1,0.19,0.06,0.06,0.06,0.01,77.8,0.034782608695652174,0.026708074534161488,0.18633540372670807,6.39751552795031,3.354037267080745,2.3602484472049685,1.3043478260869563,0.6211180124223602,10.248447204968944,3.726708074534161,1.2422360248447204,2.0496894409937885,4.037267080745341,0.6211180124223602,0.6832298136645962,0.9316770186335402,4.285714285714286,1.9254658385093166,0.37267080745341613,0.12422360248447203,1.3664596273291925,0.9937888198757763,10.0,2.1739130434782608,1.5527950310559004,58.3,3.7267080745341614
calum chambers,DF,Aston Villa,1995,741.0,8.2,0.12,0.0,0.03,0.03,0.02,33.3,0.04390243902439025,0.014634146341463415,0.24390243902439027,4.024390243902439,2.9268292682926833,2.1951219512195124,1.3414634146341464,0.12195121951219513,10.975609756097562,3.658536585365854,1.829268292682927,1.0975609756097562,6.219512195121951,0.7317073170731708,0.12195121951219513,0.24390243902439027,2.3170731707317076,0.3658536585365854,0.12195121951219513,0.12195121951219513,1.5853658536585367,0.3658536585365854,10.0,3.1707317073170733,3.1707317073170733,50.0,6.341463414634147
calum chambers,DF,Arsenal,1995,170.0,1.9,0.0,0.0,0.05,0.05,0.03,0.0,0.5578947368421053,0.0,0.5263157894736842,2.6315789473684212,4.736842105263158,1.0526315789473684,0.5263157894736842,1.0526315789473684,12.631578947368421,2.6315789473684212,5.7894736842105265,1.5789473684210527,3.68421052631579,0.5263157894736842,0.0,0.0,2.1052631578947367,1.0526315789473684,1.0526315789473684,0.0,0.5263157894736842,0.5263157894736842,7.36842105263158,1.5789473684210527,1.0526315789473684,60.0,2.6315789473684212
daniel chesters,MF,West Ham,2002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ben chilwell,DF,Chelsea,1996,540.0,6.0,0.5,0.17,0.19,0.19,0.15,46.2,0.36166666666666664,0.16666666666666666,1.6666666666666667,1.1666666666666667,2.1666666666666665,1.6666666666666667,0.8333333333333334,0.8333333333333334,15.333333333333334,5.166666666666667,1.6666666666666667,1.0,2.5,4.666666666666667,0.3333333333333333,0.8333333333333334,3.8333333333333335,0.6666666666666666,0.5,5.0,1.6666666666666667,3.0,7.0,1.3333333333333333,1.8333333333333333,42.1,3.1666666666666665
chiquinho,"DF,MF",Wolves,2000,208.0,2.3,0.0,1.3,0.13,0.13,0.27,40.0,0.9391304347826088,0.37826086956521743,2.173913043478261,2.173913043478261,4.347826086956522,3.91304347826087,2.608695652173913,0.4347826086956522,25.217391304347828,6.086956521739131,1.3043478260869565,2.608695652173913,1.3043478260869565,6.9565217391304355,3.4782608695652177,5.217391304347826,6.086956521739131,1.3043478260869565,4.782608695652175,9.56521739130435,4.782608695652175,3.4782608695652177,9.130434782608697,2.173913043478261,2.173913043478261,50.0,4.347826086956522
hamza choudhury,"DF,MF",Leicester City,1997,285.0,3.2,0.0,0.0,0.01,0.01,0.0,0.0,0.09999999999999999,0.0,0.0,0.625,1.5625,2.5,0.625,0.9375,13.125,1.875,1.5625,5.0,3.75,0.3125,0.3125,0.9375,0.3125,0.0,0.9375,0.0,1.875,2.1875,7.5,4.375,0.3125,93.3,4.6875
andreas christensen,DF,Chelsea,1996,1496.0,16.6,0.0,0.0,0.03,0.03,0.01,0.0,0.018072289156626505,0.0,0.3012048192771084,5.662650602409638,4.156626506024096,1.0843373493975903,0.7228915662650601,0.3012048192771084,8.915662650602409,3.0722891566265056,1.8072289156626504,3.1325301204819276,5.240963855421686,0.36144578313253006,0.36144578313253006,0.36144578313253006,3.6746987951807224,1.0240963855421685,0.06024096385542168,0.12048192771084336,0.7831325301204819,0.4216867469879518,10.120481927710843,3.614457831325301,2.228915662650602,61.9,5.843373493975903
carney chukwuemeka,"MF,FW",Aston Villa,2004,301.0,3.3,0.0,0.3,0.17,0.17,0.29,25.0,0.36363636363636365,0.09090909090909091,0.6060606060606061,0.6060606060606061,0.9090909090909092,0.9090909090909092,0.6060606060606061,1.2121212121212122,26.060606060606062,7.575757575757576,0.9090909090909092,1.2121212121212122,0.30303030303030304,4.242424242424242,0.9090909090909092,2.7272727272727275,6.0606060606060606,1.5151515151515151,1.5151515151515151,5.151515151515151,1.2121212121212122,3.0303030303030303,7.575757575757576,1.5151515151515151,3.0303030303030303,33.3,4.545454545454545
ciaran clark,DF,Newcastle Utd,1989,1014.0,11.3,0.0,0.09,0.07,0.07,0.03,14.3,0.05486725663716814,0.007964601769911504,0.35398230088495575,1.0619469026548671,1.327433628318584,1.5044247787610618,1.1504424778761062,0.5309734513274336,6.725663716814159,2.389380530973451,1.238938053097345,1.327433628318584,4.424778761061947,1.9469026548672566,0.2654867256637168,0.35398230088495575,1.1504424778761062,0.35398230088495575,0.0,0.35398230088495575,0.5309734513274336,0.6194690265486725,7.610619469026548,3.0088495575221237,1.327433628318584,69.4,4.336283185840708
tom cleverley,MF,Watford,1989,1526.0,17.0,0.0,0.12,0.05,0.05,0.09,58.3,0.04176470588235294,0.02411764705882353,1.0588235294117647,2.2941176470588234,2.3529411764705883,1.7647058823529411,1.3529411764705883,1.1176470588235294,19.941176470588236,5.529411764705882,1.6470588235294117,1.4705882352941178,1.0,0.5294117647058824,0.23529411764705882,0.47058823529411764,1.0588235294117647,0.5294117647058824,0.5882352941176471,2.1176470588235294,1.9411764705882353,1.1764705882352942,7.470588235294118,1.0588235294117647,2.176470588235294,32.7,3.235294117647059
nathaniel clyne,DF,Crystal Palace,1991,1261.0,14.0,0.0,0.07,0.01,0.01,0.04,66.7,0.015,0.01,0.42857142857142855,1.7142857142857142,1.5,1.5714285714285714,0.7857142857142857,0.5714285714285714,8.357142857142858,2.7142857142857144,0.7142857142857143,2.0,1.9285714285714286,0.14285714285714285,0.21428571428571427,0.2857142857142857,2.0714285714285716,0.5714285714285714,0.21428571428571427,0.7857142857142857,0.21428571428571427,0.35714285714285715,7.0,0.7857142857142857,0.7142857142857143,52.4,1.5
conor coady,DF,Wolves,1993,3271.0,36.3,0.11,0.0,0.05,0.05,0.0,33.3,0.009090909090909092,0.0030303030303030307,0.05509641873278237,1.3498622589531681,1.2121212121212122,0.8264462809917356,0.49586776859504134,0.3305785123966942,5.206611570247934,1.8732782369146006,1.62534435261708,1.1845730027548211,3.8842975206611574,0.49586776859504134,0.027548209366391185,0.05509641873278237,0.9366391184573003,0.027548209366391185,0.027548209366391185,0.08264462809917356,0.5509641873278237,0.08264462809917356,6.308539944903582,1.0743801652892562,0.7988980716253444,57.4,1.8732782369146006
sÃ©amus coleman,DF,Everton,1988,2656.0,29.5,0.03,0.0,0.03,0.03,0.04,12.5,0.009152542372881357,0.001016949152542373,0.4067796610169492,3.0847457627118646,2.847457627118644,2.440677966101695,1.423728813559322,0.6101694915254238,11.389830508474576,4.203389830508475,2.0,1.8305084745762712,2.542372881355932,1.3898305084745763,0.8813559322033898,1.4915254237288136,2.9491525423728815,0.9491525423728814,0.8813559322033898,1.5254237288135593,0.6440677966101694,0.6779661016949152,9.11864406779661,1.152542372881356,1.152542372881356,50.0,2.305084745762712
nathan collins,DF,Burnley,2001,1580.0,17.6,0.11,0.0,0.09,0.09,0.05,33.3,0.04829545454545454,0.01590909090909091,0.3409090909090909,2.1590909090909087,2.1590909090909087,1.5909090909090908,1.25,0.7954545454545454,8.636363636363635,2.8977272727272725,2.5568181818181817,1.9886363636363635,5.511363636363636,1.8749999999999998,0.056818181818181816,0.28409090909090906,1.1363636363636362,0.17045454545454544,0.11363636363636363,0.22727272727272727,1.0795454545454544,0.7954545454545454,12.386363636363635,4.545454545454545,2.443181818181818,65.0,6.988636363636363
aaron connolly,FW,Brighton,2000,156.0,1.7,0.0,0.0,0.26,0.26,0.2,0.0,0.676470588235294,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.5882352941176471,15.882352941176471,2.9411764705882355,1.1764705882352942,0.0,0.0,2.3529411764705883,0.0,0.5882352941176471,1.7647058823529411,0.0,0.5882352941176471,4.11764705882353,0.5882352941176471,4.11764705882353,4.11764705882353,0.0,4.11764705882353,0.0,4.11764705882353
liam cooper,DF,Leeds United,1991,1724.0,19.2,0.0,0.05,0.02,0.02,0.0,20.0,0.013541666666666667,0.002604166666666667,0.15625,1.7708333333333335,2.1875,1.8229166666666667,0.9375,0.625,10.416666666666668,3.854166666666667,1.6145833333333335,2.0833333333333335,5.833333333333334,0.625,0.15625,0.15625,1.0416666666666667,0.10416666666666667,0.15625,0.10416666666666667,0.9375,0.6770833333333334,12.552083333333334,4.583333333333334,2.0833333333333335,68.8,6.666666666666668
jack cork,MF,Burnley,1989,1580.0,17.6,0.06,0.0,0.04,0.04,0.01,20.0,0.01590909090909091,0.0034090909090909085,0.28409090909090906,2.329545454545454,1.9318181818181817,0.9659090909090908,0.45454545454545453,1.0795454545454544,18.352272727272727,5.056818181818182,1.4204545454545454,1.9318181818181817,1.534090909090909,0.3977272727272727,0.5681818181818181,0.7386363636363635,1.7045454545454544,0.5681818181818181,0.9659090909090908,0.5113636363636364,2.215909090909091,0.7386363636363635,9.886363636363635,1.9318181818181817,1.4204545454545454,57.6,3.352272727272727
maxwel cornet,"FW,MF",Burnley,1996,1676.0,18.6,0.43,0.05,0.34,0.3,0.07,45.2,0.121505376344086,0.05483870967741935,0.6989247311827956,0.4301075268817204,1.182795698924731,0.9677419354838709,0.5376344086021505,0.3763440860215054,15.591397849462364,4.247311827956989,0.7526881720430108,0.5913978494623655,0.8602150537634408,4.516129032258064,0.6989247311827956,2.365591397849462,2.7419354838709675,0.9677419354838709,1.7741935483870965,6.881720430107526,1.182795698924731,1.182795698924731,5.75268817204301,2.096774193548387,3.6021505376344085,36.8,5.698924731182796
hÃ©lder costa,MF,Leeds United,1994,22.0,0.2,0.0,0.0,0.11,0.11,0.0,0.0,20.45,0.0,0.0,0.0,0.0,0.0,0.0,10.0,45.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,5.0,0.0,5.0
